sector,segmento,balance.activo_no_corriente.huber_9y,balance.activo_no_corriente.huber_scale_mad,balance.activo_no_corriente.n_años,balance.activo_no_corriente.dato_2024,balance.activo_corriente.huber_9y,balance.activo_corriente.huber_scale_mad,balance.activo_corriente.n_años,balance.activo_corriente.dato_2024,balance.existencias_pct.huber_9y,balance.existencias_pct.huber_scale_mad,balance.existencias_pct.n_años,balance.existencias_pct.dato_2024,balance.realizable_pct.huber_9y,balance.realizable_pct.huber_scale_mad,balance.realizable_pct.n_años,balance.realizable_pct.dato_2024,balance.disponible_pct.huber_9y,balance.disponible_pct.huber_scale_mad,balance.disponible_pct.n_años,balance.disponible_pct.dato_2024,balance.patrimonio_neto_pct.huber_9y,balance.patrimonio_neto_pct.huber_scale_mad,balance.patrimonio_neto_pct.n_años,balance.patrimonio_neto_pct.dato_2024,balance.pasivo_no_corriente_pct.huber_9y,balance.pasivo_no_corriente_pct.huber_scale_mad,balance.pasivo_no_corriente_pct.n_años,balance.pasivo_no_corriente_pct.dato_2024,balance.deudas_fin_largo_pct.huber_9y,balance.deudas_fin_largo_pct.huber_scale_mad,balance.deudas_fin_largo_pct.n_años,balance.deudas_fin_largo_pct.dato_2024,balance.otras_deudas_largo_pct.huber_9y,balance.otras_deudas_largo_pct.huber_scale_mad,balance.otras_deudas_largo_pct.n_años,balance.otras_deudas_largo_pct.dato_2024,balance.pasivo_corriente_pct.huber_9y,balance.pasivo_corriente_pct.huber_scale_mad,balance.pasivo_corriente_pct.n_años,balance.pasivo_corriente_pct.dato_2024,balance.acreedores_comerciales_pct.huber_9y,balance.acreedores_comerciales_pct.huber_scale_mad,balance.acreedores_comerciales_pct.n_años,balance.acreedores_comerciales_pct.dato_2024,balance.deudas_fin_corto_pct.huber_9y,balance.deudas_fin_corto_pct.huber_scale_mad,balance.deudas_fin_corto_pct.n_años,balance.deudas_fin_corto_pct.dato_2024,balance.otras_deudas_corto_pct.huber_9y,balance.otras_deudas_corto_pct.huber_scale_mad,balance.otras_deudas_corto_pct.n_años,balance.otras_deudas_corto_pct.dato_2024,pyg.cifra_negocios_pct.huber_9y,pyg.cifra_negocios_pct.huber_scale_mad,pyg.cifra_negocios_pct.n_años,pyg.cifra_negocios_pct.dato_2024,pyg.otros_ingresos_explot_pct.huber_9y,pyg.otros_ingresos_explot_pct.huber_scale_mad,pyg.otros_ingresos_explot_pct.n_años,pyg.otros_ingresos_explot_pct.dato_2024,pyg.ingresos_explotacion_pct.huber_9y,pyg.ingresos_explotacion_pct.huber_scale_mad,pyg.ingresos_explotacion_pct.n_años,pyg.ingresos_explotacion_pct.dato_2024,pyg.consumos_explotacion_pct.huber_9y,pyg.consumos_explotacion_pct.huber_scale_mad,pyg.consumos_explotacion_pct.n_años,pyg.consumos_explotacion_pct.dato_2024,pyg.margen_bruto_pct.huber_9y,pyg.margen_bruto_pct.huber_scale_mad,pyg.margen_bruto_pct.n_años,pyg.margen_bruto_pct.dato_2024,pyg.otros_gastos_explot_pct.huber_9y,pyg.otros_gastos_explot_pct.huber_scale_mad,pyg.otros_gastos_explot_pct.n_años,pyg.otros_gastos_explot_pct.dato_2024,pyg.valor_añadido_pct.huber_9y,pyg.valor_añadido_pct.huber_scale_mad,pyg.valor_añadido_pct.n_años,pyg.valor_añadido_pct.dato_2024,pyg.gastos_personal_pct.huber_9y,pyg.gastos_personal_pct.huber_scale_mad,pyg.gastos_personal_pct.n_años,pyg.gastos_personal_pct.dato_2024,pyg.amortizaciones_pct.huber_9y,pyg.amortizaciones_pct.huber_scale_mad,pyg.amortizaciones_pct.n_años,pyg.amortizaciones_pct.dato_2024,pyg.resultado_extraordinario_pct.huber_9y,pyg.resultado_extraordinario_pct.huber_scale_mad,pyg.resultado_extraordinario_pct.n_años,pyg.resultado_extraordinario_pct.dato_2024,pyg.baii_pct.huber_9y,pyg.baii_pct.huber_scale_mad,pyg.baii_pct.n_años,pyg.baii_pct.dato_2024,pyg.ingresos_financieros_pct.huber_9y,pyg.ingresos_financieros_pct.huber_scale_mad,pyg.ingresos_financieros_pct.n_años,pyg.ingresos_financieros_pct.dato_2024,pyg.gastos_financieros_pct.huber_9y,pyg.gastos_financieros_pct.huber_scale_mad,pyg.gastos_financieros_pct.n_años,pyg.gastos_financieros_pct.dato_2024,pyg.bai_pct.huber_9y,pyg.bai_pct.huber_scale_mad,pyg.bai_pct.n_años,pyg.bai_pct.dato_2024,pyg.impuesto_beneficios_pct.huber_9y,pyg.impuesto_beneficios_pct.huber_scale_mad,pyg.impuesto_beneficios_pct.n_años,pyg.impuesto_beneficios_pct.dato_2024,pyg.resultado_ejercicio_pct.huber_9y,pyg.resultado_ejercicio_pct.huber_scale_mad,pyg.resultado_ejercicio_pct.n_años,pyg.resultado_ejercicio_pct.dato_2024,ratios.liquidez.huber_9y,ratios.liquidez.huber_scale_mad,ratios.liquidez.n_años,ratios.liquidez.dato_2024,ratios.tesoreria.huber_9y,ratios.tesoreria.huber_scale_mad,ratios.tesoreria.n_años,ratios.tesoreria.dato_2024,ratios.disponibilidad_ratio.huber_9y,ratios.disponibilidad_ratio.huber_scale_mad,ratios.disponibilidad_ratio.n_años,ratios.disponibilidad_ratio.dato_2024,ratios.fm_ventas.huber_9y,ratios.fm_ventas.huber_scale_mad,ratios.fm_ventas.n_años,ratios.fm_ventas.dato_2024,ratios.fm_activo.huber_9y,ratios.fm_activo.huber_scale_mad,ratios.fm_activo.n_años,ratios.fm_activo.dato_2024,ratios.endeudamiento.huber_9y,ratios.endeudamiento.huber_scale_mad,ratios.endeudamiento.n_años,ratios.endeudamiento.dato_2024,ratios.calidad_deuda.huber_9y,ratios.calidad_deuda.huber_scale_mad,ratios.calidad_deuda.n_años,ratios.calidad_deuda.dato_2024,ratios.capacidad_devolucion.huber_9y,ratios.capacidad_devolucion.huber_scale_mad,ratios.capacidad_devolucion.n_años,ratios.capacidad_devolucion.dato_2024,ratios.cobertura_gastos_fin.huber_9y,ratios.cobertura_gastos_fin.huber_scale_mad,ratios.cobertura_gastos_fin.n_años,ratios.cobertura_gastos_fin.dato_2024,ratios.coste_deuda.huber_9y,ratios.coste_deuda.huber_scale_mad,ratios.coste_deuda.n_años,ratios.coste_deuda.dato_2024,ratios.rotacion_activo.huber_9y,ratios.rotacion_activo.huber_scale_mad,ratios.rotacion_activo.n_años,ratios.rotacion_activo.dato_2024,ratios.rotacion_activo_no_corriente.huber_9y,ratios.rotacion_activo_no_corriente.huber_scale_mad,ratios.rotacion_activo_no_corriente.n_años,ratios.rotacion_activo_no_corriente.dato_2024,ratios.rotacion_activo_corriente.huber_9y,ratios.rotacion_activo_corriente.huber_scale_mad,ratios.rotacion_activo_corriente.n_años,ratios.rotacion_activo_corriente.dato_2024,ratios.rotacion_existencias.huber_9y,ratios.rotacion_existencias.huber_scale_mad,ratios.rotacion_existencias.n_años,ratios.rotacion_existencias.dato_2024,ratios.plazo_existencias.huber_9y,ratios.plazo_existencias.huber_scale_mad,ratios.plazo_existencias.n_años,ratios.plazo_existencias.dato_2024,ratios.cobro_dias.huber_9y,ratios.cobro_dias.huber_scale_mad,ratios.cobro_dias.n_años,ratios.cobro_dias.dato_2024,ratios.pago_dias.huber_9y,ratios.pago_dias.huber_scale_mad,ratios.pago_dias.n_años,ratios.pago_dias.dato_2024,ratios.financiacion_clientes.huber_9y,ratios.financiacion_clientes.huber_scale_mad,ratios.financiacion_clientes.n_años,ratios.financiacion_clientes.dato_2024,ratios.roi.huber_9y,ratios.roi.huber_scale_mad,ratios.roi.n_años,ratios.roi.dato_2024,ratios.roe.huber_9y,ratios.roe.huber_scale_mad,ratios.roe.n_años,ratios.roe.dato_2024,ratios.flujo_caja_activo.huber_9y,ratios.flujo_caja_activo.huber_scale_mad,ratios.flujo_caja_activo.n_años,ratios.flujo_caja_activo.dato_2024,ratios.flujo_caja_ventas.huber_9y,ratios.flujo_caja_ventas.huber_scale_mad,ratios.flujo_caja_ventas.n_años,ratios.flujo_caja_ventas.dato_2024,ratios.ventas_empleado.huber_9y,ratios.ventas_empleado.huber_scale_mad,ratios.ventas_empleado.n_años,ratios.ventas_empleado.dato_2024,ratios.beneficio_empleado.huber_9y,ratios.beneficio_empleado.huber_scale_mad,ratios.beneficio_empleado.n_años,ratios.beneficio_empleado.dato_2024,ratios.gastos_personal_empleado.huber_9y,ratios.gastos_personal_empleado.huber_scale_mad,ratios.gastos_personal_empleado.n_años,ratios.gastos_personal_empleado.dato_2024
Servicios técnicos arquitectura e ingeniería (71),grandes_medianas,39.2744,8.8213,9,29.8,60.7256,8.8213,9,70.2,5.7269,1.1861,9,5.69,31.0845,3.4396,9,35.71,23.77,4.4477,9,28.79,40.0497,5.6486,9,37.67,16.9774,1.4381,9,15.91,5.0829,0.4151,9,4.93,11.7509,1.0971,9,10.98,41.8922,3.8992,9,46.42,14.2991,1.3788,9,15.84,3.5635,0.5041,9,4.18,24.04,2.6242,9,26.4,98.2244,0.1631,9,98.33,1.7756,0.1631,9,1.67,100.0,0.0,9,100.0,41.2162,2.387,9,40.95,58.7838,2.387,9,59.05,14.8971,1.1268,9,13.75,44.0371,1.8977,9,45.3,31.4881,2.387,9,34.57,2.2473,0.4299,9,1.97,0.0,0.0148,9,-0.01,10.1043,2.209,9,8.75,2.4844,0.8006,9,2.67,2.9157,0.8747,9,2.67,9.4343,2.1497,9,8.75,1.2239,0.3855,9,1.43,8.0295,1.5419,9,7.32,1.4601,0.089,9,1.51,1.3318,0.0741,9,1.39,0.565,0.0741,9,0.62,0.2811,0.1186,9,0.28,0.2017,0.0297,9,0.24,0.5978,0.0593,9,0.62,0.7072,0.0297,9,0.74,0.8186,0.2965,9,0.85,3.4469,1.4381,9,3.27,0.2257,0.0593,9,0.25,0.657,0.089,9,0.84,1.4918,0.1483,9,2.81,1.1087,0.089,9,1.19,4.9941,1.0823,9,6.02,73.2176,13.3432,9,60.6,170.4073,17.8058,9,155.77,190.4856,19.0956,9,168.75,0.4578,0.0297,9,0.44,0.0667,0.0148,9,0.07,0.148,0.0297,9,0.16,0.072,0.0148,9,0.08,0.102,0.0148,9,0.09,158.4394,13.7287,9,154.11,13.21,3.9881,9,11.28,48.5945,0.8154,9,53.27
Servicios técnicos arquitectura e ingeniería (71),pequeñas,44.2758,5.9303,9,39.12,55.7242,5.9303,9,60.88,6.0656,0.2669,9,5.85,23.8844,1.2305,9,22.42,24.6799,7.3832,9,32.61,49.9722,5.3521,9,52.94,19.94,5.5152,9,15.11,6.9714,1.3047,9,5.83,12.3648,2.9059,9,9.28,30.2056,3.7806,9,31.95,7.2875,0.934,9,6.16,4.9574,1.0675,9,5.24,17.8153,3.1134,9,20.55,98.3601,0.1631,9,98.31,1.6399,0.1631,9,1.69,100.0,0.0,9,100.0,35.7206,0.9044,9,34.47,64.2794,0.9044,9,65.53,16.4478,1.9867,9,15.38,47.6156,1.9422,9,50.15,36.2244,1.275,9,35.98,2.3341,0.1927,9,2.23,0.0,0.0,9,0.0,8.5703,1.0675,9,11.94,2.99,1.9422,9,3.52,3.7266,1.8829,9,2.47,7.6357,4.5219,9,13.0,1.7822,0.5189,9,2.23,7.39,5.2335,9,10.77,1.87,0.0741,9,1.91,1.6163,0.1038,9,1.72,0.81,0.2076,9,1.02,0.3986,0.0445,9,0.4,0.2538,0.0297,9,0.29,0.5,0.0593,9,0.47,0.6088,0.0593,9,0.68,0.4116,0.1334,9,0.84,2.4506,0.9044,9,4.84,0.1839,0.0445,9,0.16,0.6801,0.0445,9,0.72,1.529,0.341,9,1.84,1.1733,0.1038,9,1.18,3.9745,0.5782,9,4.23,91.1984,10.8228,9,86.22,131.4434,13.2839,9,113.86,107.8565,16.768,9,90.75,0.3043,0.0297,9,0.27,0.0567,0.0148,9,0.09,0.0843,0.0593,9,0.15,0.0557,0.0297,9,0.09,0.0843,0.0445,9,0.13,116.0856,11.5938,9,130.63,6.7739,4.0771,9,14.07,41.6905,2.0904,9,47.0
Investigación y desarrollo (72),grandes_medianas,46.1283,2.6983,9,50.31,53.8717,2.6983,9,49.69,2.7381,0.4151,9,2.56,33.1752,7.0423,9,24.7,19.9141,1.8087,9,22.43,47.6611,4.7294,9,53.69,20.6256,5.1297,9,16.34,1.9443,0.5634,9,0.91,18.5616,4.2402,9,15.43,31.8014,2.298,9,29.98,4.7877,2.0015,9,2.46,1.3259,0.682,9,0.8,25.4536,2.7131,9,26.71,95.0789,2.209,9,93.55,4.9211,2.209,9,6.45,100.0,0.0,9,100.0,24.2913,4.8036,9,20.58,75.7087,4.8036,9,79.42,25.9071,2.9207,9,9.94,49.611,5.4114,9,69.48,29.5943,3.1282,9,32.31,5.9903,1.0082,9,6.6,0.0,0.0,9,0.0,14.8029,6.0341,9,30.56,0.7336,0.6227,9,3.06,0.7057,0.1927,9,1.26,14.7943,5.9451,9,32.36,1.1355,0.7413,9,4.4,13.6714,4.9222,9,27.96,1.6999,0.1038,9,1.66,1.627,0.1186,9,1.57,0.625,0.0741,9,0.75,0.2985,0.0593,9,0.28,0.212,0.0148,9,0.2,0.5256,0.0593,9,0.46,0.6125,0.0445,9,0.65,4.8729,2.209,9,14.01,20.5829,11.0749,9,24.21,0.1756,0.089,9,0.51,0.7986,0.0593,9,0.69,1.8644,0.5634,9,1.38,1.4112,0.1038,9,1.4,6.0735,0.7561,9,5.57,59.6725,9.6071,9,65.5,152.5042,24.1216,9,129.87,86.2326,21.1861,9,62.86,0.1412,0.0445,9,0.1,0.1186,0.0593,9,0.21,0.23,0.089,9,0.36,0.155,0.0297,9,0.24,0.1943,0.0445,9,0.35,205.8655,4.1957,9,205.65,29.0343,10.9859,9,57.5,62.1088,7.3239,9,66.45
Investigación y desarrollo (72),pequeñas,55.1492,1.6308,9,54.65,44.8508,1.6308,9,45.35,2.2143,0.2076,9,2.58,19.0899,1.1416,9,19.44,23.4857,1.2454,9,23.34,52.0728,1.3047,9,50.55,22.1428,1.1564,9,23.51,4.1413,0.5189,9,3.79,17.836,1.9274,9,19.72,25.8333,1.1861,9,25.94,2.8157,0.4893,9,2.19,2.2485,0.4003,9,2.05,20.6911,2.3573,9,21.7,84.319,1.0378,9,84.51,15.681,1.0378,9,15.49,100.0,0.0,9,100.0,21.3972,1.705,9,25.69,78.6028,1.705,9,74.31,18.25,3.1431,9,15.52,59.9529,2.7428,9,58.78,49.4584,1.7939,9,49.27,11.2056,2.891,9,9.29,0.0,0.0,9,0.0,-0.3844,3.6768,9,0.23,2.3329,1.7939,9,2.92,3.3643,0.5782,9,3.56,-2.04,5.0556,9,-0.41,-1.6982,0.9637,9,-0.34,-0.3024,3.9437,9,-0.08,1.7278,0.089,9,1.75,1.6389,0.1186,9,1.65,0.9063,0.0593,9,0.9,0.5122,0.0445,9,0.51,0.1886,0.0148,9,0.19,0.4775,0.0148,9,0.49,0.52,0.0,9,0.52,0.6382,0.1779,9,0.6,0.0396,0.6375,9,0.06,0.1971,0.0445,9,0.23,0.368,0.0148,9,0.38,0.6589,0.0741,9,0.69,0.8283,0.0148,9,0.84,3.6591,0.3855,9,3.78,99.1775,8.762,9,96.66,189.32,9.9036,9,187.22,136.24,43.7658,9,82.05,0.1513,0.0297,9,0.11,-0.0004,0.0148,9,0.001,-0.0019,0.0326,9,-0.001,0.0383,0.0148,9,0.03,0.1114,0.0297,9,0.09,91.2163,6.0341,9,103.64,-0.244,3.3506,9,-0.08,44.4462,1.0971,9,51.06
"Contabilidad, auditoría y asesoría fiscal (69.2)",grandes_medianas,77.506,1.3491,9,75.0,22.494,1.3491,9,25.0,0.4142,0.1038,9,0.51,7.1556,2.0015,9,5.28,15.3962,5.1594,9,19.21,52.9111,13.106,9,65.05,22.7752,2.2387,9,14.15,4.3775,2.0608,9,2.23,19.386,3.9881,9,11.92,21.4389,6.7457,9,20.8,2.4478,0.7858,9,2.31,3.0224,2.6686,9,7.94,15.8189,5.7079,9,10.55,98.0729,0.2669,9,98.8,1.9271,0.2669,9,1.2,100.0,0.0,9,100.0,14.5182,4.8184,9,16.94,85.4818,4.8184,9,83.06,36.6114,6.1231,9,21.08,49.7171,3.3951,9,61.98,28.901,7.0274,9,19.27,2.577,1.023,9,1.33,0.0,0.0,9,0.0,18.9033,7.1016,9,41.38,2.8119,0.7116,9,1.99,5.4407,1.9125,9,8.28,17.1462,5.8117,9,35.09,0.2688,0.252,9,0.31,18.7378,8.1542,9,34.79,1.1782,0.1038,9,1.2,1.1661,0.089,9,1.18,0.8551,0.0741,9,0.92,0.1481,0.0593,9,0.15,0.03,0.0297,9,0.04,0.47,0.1186,9,0.35,0.4801,0.089,9,0.6,0.7411,0.341,9,1.02,3.6519,1.2454,9,5.0,0.1633,0.0445,9,0.23,0.2958,0.0593,9,0.29,0.3817,0.089,9,0.38,1.2698,0.2372,9,1.15,10.3082,1.5864,9,9.62,35.9066,5.619,9,37.93,92.445,12.5278,9,66.82,241.7416,101.1416,9,172.27,0.3371,0.0445,9,0.44,0.0557,0.0297,9,0.12,0.1025,0.0593,9,0.15,0.06,0.0297,9,0.1,0.1933,0.0445,9,0.36,203.1883,33.4025,9,341.29,35.7756,17.613,9,118.73,57.7442,1.2305,9,65.77
"Contabilidad, auditoría y asesoría fiscal (69.2)",pequeñas,75.7989,2.7279,9,77.49,24.2011,2.7279,9,22.51,0.9306,0.3113,9,0.41,5.3733,0.8451,9,4.83,17.9191,1.7198,9,17.27,63.8056,3.7954,9,62.05,20.2623,1.5122,9,21.04,6.7178,2.9059,9,4.03,13.6833,3.6471,9,17.01,15.7922,2.4611,9,16.91,1.0078,0.2372,9,0.99,2.3111,1.0823,9,1.62,12.4722,2.8466,9,14.29,97.2859,0.4299,9,97.51,2.7141,0.4299,9,2.49,100.0,0.0,9,100.0,7.5424,0.4299,9,7.81,92.4576,0.4299,9,92.19,33.2043,2.6983,9,34.01,59.3418,2.7428,9,58.19,44.3288,0.7265,9,44.24,2.2487,0.0741,9,2.22,0.0,0.0,9,0.0,12.9929,2.3721,9,11.72,9.7064,4.685,9,13.14,5.0921,1.8532,9,10.82,17.11,3.7064,9,14.04,1.6572,0.6227,9,1.5,17.5379,5.6042,9,12.54,1.597,0.1631,9,1.33,1.5562,0.1038,9,1.31,1.1802,0.089,9,1.02,0.4061,0.0445,9,0.24,0.094,0.0148,9,0.06,0.3622,0.0297,9,0.38,0.4362,0.0445,9,0.45,0.455,0.0741,9,0.6,2.8572,0.7561,9,1.08,0.12,0.0445,9,0.44,0.2313,0.0148,9,0.23,0.3071,0.0148,9,0.3,0.9611,0.1038,9,1.03,1.9822,0.5782,9,4.37,183.99,89.2661,9,83.49,85.005,12.4537,9,76.43,206.5889,36.0563,9,201.21,0.182,0.0148,9,0.21,0.03,0.0,9,0.03,0.0557,0.0148,9,0.05,0.04,0.0148,9,0.03,0.1771,0.0445,9,0.15,93.5444,2.2683,9,107.37,14.3481,2.4166,9,13.47,42.148,1.7791,9,47.5
Consultoría de gestión empresarial (70.2),grandes_medianas,74.71,2.891,9,75.89,25.29,2.891,9,24.11,0.6218,0.1483,9,0.75,9.8681,0.3706,9,9.82,14.3001,2.5649,9,13.54,59.819,4.4774,9,61.88,18.6252,2.7724,9,19.82,6.9531,1.2305,9,8.53,11.8278,1.7198,9,11.3,21.5944,3.4248,9,18.3,2.208,0.1334,9,1.86,1.6811,0.4003,9,1.52,17.7133,3.7361,9,14.91,98.829,0.341,9,98.95,1.171,0.341,9,1.05,100.0,0.0,9,100.0,15.4951,3.0541,9,10.71,84.5049,3.0541,9,89.29,28.4409,3.2024,9,28.55,53.6022,9.2216,9,60.74,33.2222,7.7687,9,37.34,2.1233,1.1119,9,2.05,-0.0299,0.0297,9,0.0,18.2546,2.7428,9,21.34,6.4178,5.7821,9,9.82,5.6526,2.7428,9,5.12,16.9347,11.9941,9,26.04,0.6707,1.0378,9,1.31,16.2533,11.0749,9,24.73,1.1857,0.1927,9,1.32,1.1518,0.1779,9,1.28,0.6784,0.1038,9,0.74,0.115,0.0741,9,0.15,0.0384,0.0297,9,0.06,0.4013,0.0445,9,0.38,0.5443,0.0741,9,0.48,0.7611,0.5782,9,1.05,3.7586,2.209,9,4.17,0.217,0.1038,9,0.2,0.3475,0.0445,9,0.39,0.4675,0.0741,9,0.52,1.39,0.1038,9,1.64,8.8033,2.9948,9,5.6,44.1263,14.9444,9,65.17,108.5257,21.0823,9,90.91,142.0989,48.0504,9,160.95,0.22,0.0297,9,0.19,0.0614,0.0148,9,0.08,0.0938,0.0593,9,0.16,0.0678,0.0445,9,0.11,0.1844,0.1186,9,0.27,156.9766,15.0927,9,165.84,27.5228,12.4388,9,41.01,52.913,5.5448,9,61.93
Consultoría de gestión empresarial (70.2),pequeñas,71.8121,1.7791,9,69.25,28.1879,1.7791,9,30.75,1.1188,0.1483,9,1.14,8.2467,2.1794,9,10.72,18.1776,1.6605,9,18.89,68.3152,1.6605,9,66.93,13.7942,1.1712,9,14.13,5.2567,1.1564,9,4.0,8.4805,2.1053,9,10.13,17.43,1.2305,9,18.94,1.3848,0.3262,9,1.75,2.3197,0.2669,9,2.2,13.5711,0.5486,9,14.99,96.46,1.1268,9,95.26,3.54,1.1268,9,4.74,100.0,0.0,9,100.0,18.5929,0.8747,9,18.51,81.4071,0.8747,9,81.49,26.659,2.0015,9,25.22,54.4697,1.8236,9,56.27,38.2402,2.1497,9,39.15,2.1898,0.4003,9,1.87,0.0,0.0,9,0.0,14.0843,3.5878,9,15.24,11.818,3.0096,9,11.37,3.1305,1.023,9,3.33,24.006,3.4544,9,23.28,1.9156,0.5189,9,2.52,22.0262,3.232,9,20.76,1.5981,0.0593,9,1.62,1.525,0.0741,9,1.56,1.0329,0.0741,9,1.0,0.3366,0.0445,9,0.31,0.1057,0.0148,9,0.12,0.3172,0.0148,9,0.33,0.5589,0.0445,9,0.57,0.9989,0.4151,9,1.38,4.8604,1.8384,9,4.57,0.1166,0.0593,9,0.2,0.2844,0.0741,9,0.38,0.3944,0.1631,9,0.54,1.0322,0.2817,9,1.23,4.8844,1.1564,9,6.12,77.3954,19.1698,9,59.62,105.819,5.871,9,103.69,96.0763,9.9036,9,91.43,0.1671,0.0148,9,0.16,0.04,0.0148,9,0.06,0.104,0.0148,9,0.12,0.074,0.0148,9,0.09,0.2416,0.0297,9,0.23,125.9879,8.3766,9,134.32,28.5168,4.8184,9,27.88,47.5997,2.7279,9,52.59
Programación y consultoría informática (62),grandes_medianas,44.1767,3.3803,9,47.23,55.8233,3.3803,9,52.77,2.4256,1.0971,9,2.72,29.0607,1.1712,9,27.88,23.7054,1.9422,9,22.17,32.7489,8.9844,9,39.81,18.8453,2.0904,9,15.88,5.6973,2.98,9,2.05,12.4761,2.7576,9,13.83,48.3218,1.3936,9,44.31,7.9522,1.3047,9,7.38,2.2582,0.1483,9,2.16,38.7214,2.9355,9,34.76,98.39,0.2076,9,98.21,1.61,0.2076,9,1.79,100.0,0.0,9,100.0,26.8329,1.6901,9,25.6,73.1671,1.6901,9,74.4,25.3314,1.616,9,24.28,47.442,1.9274,9,50.12,39.7989,3.1282,9,42.29,4.1144,0.252,9,4.22,0.0,0.0,9,0.07,3.576,0.4003,9,3.69,1.2432,0.2372,9,1.58,1.0423,0.4299,9,1.56,3.6946,0.8451,9,3.7,0.8244,0.2372,9,0.81,2.8744,0.8154,9,2.89,1.1444,0.1334,9,1.19,1.0944,0.1038,9,1.13,0.4912,0.0741,9,0.5,0.0671,0.0445,9,0.08,0.07,0.0445,9,0.08,0.6722,0.089,9,0.6,0.7257,0.0297,9,0.74,0.9448,0.3113,9,1.81,3.7789,2.3128,9,2.36,0.1049,0.0297,9,0.4,1.0286,0.0593,9,1.07,2.3032,0.2076,9,2.27,1.844,0.0741,9,2.03,11.4464,2.2387,9,10.1,32.1757,8.8807,9,36.14,104.1943,6.5234,9,95.0,104.56,13.9807,9,98.27,0.2729,0.0297,9,0.26,0.04,0.0,9,0.04,0.084,0.0148,9,0.08,0.0711,0.0148,9,0.08,0.0689,0.0148,9,0.07,135.476,5.3225,9,142.77,3.8811,1.2009,9,4.12,52.2719,1.3047,9,60.37
Programación y consultoría informática (62),pequeñas,38.2521,0.6079,9,41.83,61.7479,0.6079,9,58.17,2.4326,0.2372,9,2.23,28.69,2.9503,9,27.26,30.3056,1.3788,9,28.68,51.0362,2.5945,9,53.52,14.7543,1.3936,9,13.76,6.2956,1.3195,9,6.14,8.2683,0.934,9,7.62,34.2333,2.9059,9,32.72,6.3317,0.8747,9,5.04,4.8963,0.7561,9,3.93,22.9267,1.0675,9,23.75,98.1526,0.1779,9,98.04,1.8474,0.1779,9,1.96,100.0,0.0,9,100.0,23.812,1.0971,9,22.68,76.188,1.0971,9,77.32,15.9438,0.7561,9,15.68,60.3711,2.0608,9,61.64,49.3941,0.6227,9,49.77,3.2651,0.1038,9,3.51,0.0,0.0,9,0.02,7.898,0.9489,9,8.37,0.7625,0.3262,9,1.23,0.9771,0.1927,9,1.93,7.6033,1.275,9,7.68,1.3743,0.1927,9,1.38,6.2267,1.1712,9,6.3,1.7999,0.1038,9,1.78,1.7287,0.1038,9,1.71,0.8933,0.1334,9,0.88,0.27,0.0148,9,0.26,0.272,0.0148,9,0.25,0.4889,0.0297,9,0.46,0.6975,0.0297,9,0.7,0.8456,0.1186,9,0.95,7.9975,1.2305,9,4.34,0.0871,0.0297,9,0.19,1.0122,0.0593,9,0.98,2.6411,0.252,9,2.34,1.66,0.0297,9,1.68,9.9968,0.2669,9,9.92,36.5061,0.9192,9,36.81,103.3167,4.1216,9,101.83,96.4483,6.0341,9,83.02,0.224,0.0148,9,0.18,0.0812,0.0059,9,0.082,0.1241,0.0119,9,0.115,0.0982,0.0015,9,0.096,0.0953,0.0119,9,0.098,84.8698,2.8317,9,102.74,5.4689,1.4085,9,6.47,42.1018,2.1497,9,51.14
Almacenamiento y anexas al transporte (52),grandes_medianas,78.6044,6.7013,9,73.29,21.3956,6.7013,9,26.71,0.5086,0.1186,9,0.62,9.6722,2.8021,9,11.92,11.24,3.2172,9,14.17,44.2568,3.4248,9,48.55,38.4543,7.5167,9,29.05,12.5913,1.6605,9,12.01,24.3239,6.3899,9,17.04,17.6244,4.2105,9,22.39,3.5822,1.5864,9,4.64,2.5203,0.9785,9,4.32,11.3489,2.0163,9,13.43,98.683,0.1334,9,98.73,1.317,0.1334,9,1.27,100.0,0.0,9,100.0,41.4922,5.9303,9,41.48,58.5078,5.9303,9,58.52,20.1989,4.8777,9,23.97,38.3078,7.3832,9,34.55,14.787,0.6079,9,15.97,7.4717,1.6901,9,5.6,0.0,0.0,9,0.0,15.83,8.3024,9,12.98,1.524,0.2372,9,1.59,3.3771,0.934,9,3.24,14.0944,7.5463,9,11.33,3.0333,1.8087,9,2.95,11.026,5.4855,9,8.38,1.22,0.1038,9,1.19,1.1929,0.089,9,1.16,0.6525,0.0297,9,0.63,0.0757,0.0297,9,0.06,0.0383,0.0148,9,0.04,0.5612,0.0445,9,0.51,0.3167,0.1038,9,0.44,0.5751,0.1779,9,0.59,4.5129,0.8006,9,4.01,0.1086,0.0297,9,0.14,0.4841,0.1334,9,0.69,0.6169,0.1779,9,0.94,2.2852,0.3855,9,2.58,43.5622,9.5923,9,45.96,8.4896,1.5715,9,7.94,70.8281,7.8725,9,63.02,64.4267,8.4804,9,59.12,0.3667,0.0593,9,0.39,0.0767,0.0148,9,0.09,0.1214,0.0445,9,0.12,0.09,0.0148,9,0.1,0.1533,0.0148,9,0.14,295.9183,29.1623,9,283.65,33.3249,17.6279,9,23.76,44.1297,1.9274,9,45.31
